yr,ZIP Code,Earned Prem,Earned Exp,county_fips5,hpi_change,hpi,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population,prem_per_unit
2020,95814,301755,316,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,954.9208860759494
2018,95815,1930198,2870,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,672.5428571428571
2019,95815,2152843,3054,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,704.9256712508186
2020,95815,2458303,3146,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,781.4059122695486
2018,95816,2487640,2538,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,980.1576044129235
2019,95816,2773906,2681,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1034.6534875046625
2020,95816,3112521,2770,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1123.6537906137185
2018,95817,1720178,2455,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,700.6835030549898
2019,95817,1894062,2566,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,738.1379579111458
2020,95817,2104828,2583,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,814.8772744870306
2018,95818,4991979,5103,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,978.2439741328631
2019,95818,5471571,5216,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1048.9975076687117
2020,95818,6066399,5286,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1147.6350737797957
2018,95819,4961118,5292,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,937.4750566893424
2019,95819,5440304,5379,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1011.3969139245213
2020,95819,5923589,5459,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1085.1051474629053
2018,95820,4475774,6583,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,679.8988303205225
2019,95820,4923148,6904,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,713.0863267670916
2020,95820,5475006,7048,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,776.816969353008
2018,95821,5145701,6208,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,828.8822487113403
2019,95821,5625540,6401,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,878.8533041712233
2020,95821,6208132,6491,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,956.4215067015868
2018,95822,7098253,9338,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,760.1470336260442
2019,95822,7726215,9654,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,800.3123057799876
2020,95822,8529957,9794,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,870.9370022462732
2018,95823,6881279,9612,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,715.905014565127
2019,95823,7644796,10123,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,755.1907537291316
2020,95823,8659297,10325,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,838.6728329297821
2018,95824,2218263,3438,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,645.219022687609
2019,95824,2445536,3634,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,672.9598238855256
2020,95824,2733150,3689,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,740.8918406072106
2018,95825,1332606,1803,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,739.1048252911813
2019,95825,1449375,1854,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,781.7556634304207
2020,95825,1612891,1878,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,858.8343982960596
2018,95826,5375280,7181,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,748.5419857958501
2019,95826,5862039,7374,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,794.9605370219691
2020,95826,6467655,7506,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,861.6646682653877
2018,95827,2591620,3541,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,731.8892968088111
2019,95827,2866604,3692,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,776.4366197183099
2020,95827,3217366,3758,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,856.1378392762108
2018,95828,6859899,9386,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,730.8650117195824
2019,95828,7616508,9947,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,765.7090580074395
2020,95828,8630673,10201,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,846.0614645622978
2018,95829,5646908,6869,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,822.0858931431067
2019,95829,6287595,7187,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,874.8566856824823
2020,95829,7278817,7552,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,963.8264036016949
2018,95830,243728,208,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,1171.7692307692307
2019,95830,270849,212,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1277.5896226415093
2020,95830,300031,209,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1435.5550239234449
2018,95831,9559850,10335,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,924.9975810353169
2019,95831,10334119,10471,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,986.927609588387
2020,95831,11184018,10593,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1055.7932596998019
2018,95832,1090997,1583,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,689.1958307012003
2019,95832,1204440,1671,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,720.7899461400359
2020,95832,1379389,1719,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,802.4368819080861
2018,95833,4548480,6205,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,733.0346494762289
2019,95833,5040494,6466,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,779.5381998144138
2020,95833,5629702,6610,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,851.6947049924357
2018,95834,3418920,4736,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,721.9003378378378
2019,95834,4077902,5515,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,739.420126926564
2020,95834,4938970,6241,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,791.3747796827431
2018,95835,7107927,8358,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,850.4339554917444
2019,95835,8011972,8838,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,906.5367730255714
2020,95835,9106074,9197,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,990.1135152767207
2019,95836,480,2,06101,7.15,772.56,CALIFORNIA,1.0,0.0,24.0,0.5735338806745137,0.92,11.0,4.25,0.0,0.0,0.0,3476887,7.4,1.1,6101.0,1011.0,262105000.0,96910.0,240.0
2020,95836,949,2,06101,5.29,813.41,CALIFORNIA,0.0,0.0,0.0,0.5510496917532831,-3.73,20.0,22.56,0.0,0.0,0.0,3574328,11.4,1.095,6101.0,958.0,283430000.0,99479.0,474.5
2018,95837,141687,87,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,1628.5862068965516
2019,95837,152394,88,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1731.75
2020,95837,173292,93,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1863.3548387096773
2018,95838,3648877,5534,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,659.3561619082038
2019,95838,4125587,5963,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,691.8643300352172
2020,95838,4768569,6235,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,764.8065757818765
2018,95841,1953456,2375,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,822.5077894736842
2019,95841,2121222,2443,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,868.2857142857143
2020,95841,2376280,2493,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,953.1809065383072
2018,95842,3354739,4961,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,676.2223342068131
2019,95842,3680296,5149,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,714.7593707516022
2020,95842,4176839,5318,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,785.415381722452
2018,95843,7149679,9128,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,783.2689526730937
2019,95843,7927979,9508,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,833.8219394194363
2020,95843,8975151,9820,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,913.9664969450101
2018,95864,8404625,7099,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,1183.9167488378646
2019,95864,9255373,7248,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,1276.9554359823398
2020,95864,10235199,7346,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,1393.3023414102913
2018,95866,604,1,06067,6.84,1023.33,CALIFORNIA,2.0,10000.0,48.63,0.4679184394048796,-0.29,198.0,601.29,0.0,0.0,0.0,90453770,3.9,1.15,6067.0,19125.0,5920015000.0,1539550.0,604.0
2019,95866,786,1,06067,4.33,1067.68,CALIFORNIA,15.0,25000.0,252.0,0.5887146971506118,0.81,104.0,44.64,0.0,0.0,0.0,94135671,3.7,1.147,6067.0,20041.0,6436105000.0,1551660.0,786.0
2020,95866,772,1,06067,4.33,1113.91,CALIFORNIA,8.0,0.0,9.27,0.5523641569616408,-4.04,94.0,7111.66,0.0,0.0,0.0,92219821,9.4,1.155,6067.0,20432.0,7342640000.0,1586727.0,772.0
2018,95901,4360089,5357,06115,7.42,457.07,CALIFORNIA,2.0,1020000.0,147.27,0.4900247913572198,-1.82,74.0,280.67,0.0,0.0,0.0,3191495,6.4,1.109,6115.0,1252.0,304270000.0,77418.0,813.9049841329102
2019,95901,4842444,5634,06115,7.4,490.9,CALIFORNIA,0.0,0.0,0.0,0.5623662826314941,1.75,41.0,60.28,0.0,0.0,0.0,3313354,6.2,1.117,6115.0,1296.0,342430000.0,78549.0,859.503727369542
2020,95901,5668229,5824,06115,4.99,515.38,CALIFORNIA,0.0,0.0,0.0,0.5226502131059924,-1.86,19.0,1360.45,0.0,0.0,0.0,3200163,10.6,1.116,6115.0,1437.0,427705000.0,82001.0,973.2536057692307
2018,95903,496,1,06115,7.42,457.07,CALIFORNIA,2.0,1020000.0,147.27,0.4900247913572198,-1.82,74.0,280.67,0.0,0.0,0.0,3191495,6.4,1.109,6115.0,1252.0,304270000.0,77418.0,496.0
2019,95903,450,1,06115,7.4,490.9,CALIFORNIA,0.0,0.0,0.0,0.5623662826314941,1.75,41.0,60.28,0.0,0.0,0.0,3313354,6.2,1.117,6115.0,1296.0,342430000.0,78549.0,450.0
2018,95910,17538,14,06091,6.16,239.2,CALIFORNIA,0.0,0.0,0.0,0.277295969701552,-0.5,19.0,9.49,0.0,0.0,0.0,94635,6.0,1.0,6091.0,35.0,9635000.0,2961.0,1252.7142857142858
2019,95910,18092,14,06091,1.02,241.65,CALIFORNIA,0.0,0.0,0.0,0.2715031113569329,1.34,26.0,109.37,0.0,0.0,0.0,97770,5.4,1.0,6091.0,33.0,8525000.0,2959.0,1292.2857142857142
2020,95910,19498,16,06091,2.2,246.96,CALIFORNIA,0.0,0.0,0.0,0.2439027138935122,-2.0,34.0,47175.0,0.0,0.0,0.0,91114,8.3,1.002,6091.0,31.0,8615000.0,3229.0,1218.625
2018,95912,646967,788,06011,8.38,347.86,CALIFORNIA,0.0,0.0,0.0,0.4365705192302086,-2.2,9.0,85.0,0.0,0.0,0.0,1483162,13.2,1.076,6011.0,140.0,36990000.0,21389.0,821.024111675127
2019,95912,695891,794,06011,7.53,374.05,CALIFORNIA,4.0,20000.0,60.0,0.5062884938368652,0.84,4.0,23.9,0.0,0.0,0.0,1325940,12.9,1.099,6011.0,162.0,40330000.0,21474.0,876.4370277078085
2020,95912,776587,813,06011,3.19,385.97,CALIFORNIA,0.0,0.0,0.0,0.493022781046983,-3.25,9.0,629.36,0.0,0.0,0.0,1495139,16.4,1.1,6011.0,199.0,55365000.0,21868.0,955.2115621156212
2018,95913,40981,49,06021,8.64,354.93,CALIFORNIA,0.0,0.0,0.0,0.4142653962592252,-2.67,6.0,2500.24,0.0,0.0,0.0,1118281,6.6,1.102,6021.0,211.0,44675000.0,27899.0,836.3469387755102
2019,95913,44058,50,06021,15.16,408.74,CALIFORNIA,4.0,0.0,20.55,0.4857711814396441,1.04,1.0,4.4,0.0,0.0,0.0,1023509,6.2,1.084,6021.0,207.0,48145000.0,28445.0,881.16
2020,95913,50136,54,06021,3.23,421.96,CALIFORNIA,0.0,0.0,0.0,0.4820679049012049,-3.48,25.0,591834.59,0.0,0.0,0.0,1054825,9.0,1.108,6021.0,195.0,50975000.0,28889.0,928.4444444444445
2018,95914,168612,121,06007,7.55,792.19,CALIFORNIA,10.0,0.0,106.88,0.4662372384943055,-2.28,224.0,155789.77,0.0,0.0,0.0,9272932,5.1,1.102,6007.0,2229.0,580845000.0,230330.0,1393.4876033057851
2019,95914,178562,122,06007,13.0,895.21,CALIFORNIA,33.0,390000.0,285.63,0.5102581387356535,1.58,122.0,954.38,0.0,0.0,0.0,9457300,5.1,1.115,6007.0,2196.0,574520000.0,218726.0,1463.622950819672
2020,95914,195947,120,06007,1.77,911.06,CALIFORNIA,2.0,15000.0,2.73,0.5106048083207178,-1.98,210.0,25495.32,0.0,0.0,0.0,8910788,9.4,1.113,6007.0,2195.0,685645000.0,210222.0,1632.8916666666667
2018,95915,6418,4,06063,5.05,443.52,CALIFORNIA,0.0,0.0,0.0,0.2954515348068507,-0.65,71.0,264.56,0.0,0.0,0.0,918785,7.6,1.088,6063.0,206.0,46200000.0,18830.0,1604.5
2019,95915,7146,4,06063,6.95,474.36,CALIFORNIA,0.0,0.0,0.0,0.284316065444378,1.48,60.0,54772.18,0.0,0.0,0.0,1021637,7.8,1.089,6063.0,195.0,43565000.0,19052.0,1786.5
2020,95915,7824,4,06063,3.11,489.11,CALIFORNIA,0.0,0.0,0.0,0.2594350309899302,-1.94,114.0,360985.56,0.0,0.0,0.0,895325,11.0,1.108,6063.0,239.0,61465000.0,19761.0,1956.0
2018,95916,372908,290,06007,7.55,792.19,CALIFORNIA,10.0,0.0,106.88,0.4662372384943055,-2.28,224.0,155789.77,0.0,0.0,0.0,9272932,5.1,1.102,6007.0,2229.0,580845000.0,230330.0,1285.8896551724138
2019,95916,405054,290,06007,13.0,895.21,CALIFORNIA,33.0,390000.0,285.63,0.5102581387356535,1.58,122.0,954.38,0.0,0.0,0.0,9457300,5.1,1.115,6007.0,2196.0,574520000.0,218726.0,1396.7379310344827
2020,95916,669888,448,06007,1.77,911.06,CALIFORNIA,2.0,15000.0,2.73,0.5106048083207178,-1.98,210.0,25495.32,0.0,0.0,0.0,8910788,9.4,1.113,6007.0,2195.0,685645000.0,210222.0,1495.2857142857142
2018,95917,499380,621,06007,7.55,792.19,CALIFORNIA,10.0,0.0,106.88,0.4662372384943055,-2.28,224.0,155789.77,0.0,0.0,0.0,9272932,5.1,1.102,6007.0,2229.0,580845000.0,230330.0,804.1545893719807
2019,95917,545467,639,06007,13.0,895.21,CALIFORNIA,33.0,390000.0,285.63,0.5102581387356535,1.58,122.0,954.38,0.0,0.0,0.0,9457300,5.1,1.115,6007.0,2196.0,574520000.0,218726.0,853.6259780907668
2020,95917,622017,653,06007,1.77,911.06,CALIFORNIA,2.0,15000.0,2.73,0.5106048083207178,-1.98,210.0,25495.32,0.0,0.0,0.0,8910788,9.4,1.113,6007.0,2195.0,685645000.0,210222.0,952.5528330781011
