BEGIN_DATE,CZ_FIPS,CZ_NAME_STR,DAMAGE_CROPS_NUM,DAMAGE_PROPERTY_NUM,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,state,year,CZ_FIPS3,county_name,county_fips
08/27/2005,63,LOWER MOBILE (ZONE),0,1000000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,063,Mobile,1097.0
08/27/2005,75,PERRY (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,075,Perry,28111.0
08/27/2005,67,WAYNE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,067,Wayne,28153.0
08/27/2005,76,GREENE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,076,Greene,28041.0
08/27/2005,79,GEORGE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,079,George,28039.0
08/27/2005,78,STONE (ZONE),0,250000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,078,Stone,28131.0
08/27/2005,61,UPPER MOBILE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,061,Mobile,1097.0
08/27/2005,64,LOWER BALDWIN (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,064,Baldwin,1003.0
08/27/2005,62,UPPER BALDWIN (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,062,Baldwin,1003.0
08/27/2005,52,WASHINGTON (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,052,Washington,1129.0
08/27/2005,51,CHOCTAW (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,AL,2005,051,Choctaw,1023.0
08/28/2005,49,ASCENSION (ZONE),0,8400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,049,Ascension,22005.0
08/28/2005,69,AMITE (ZONE),0,73000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,069,Amite,28005.0
08/28/2005,68,WILKINSON (ZONE),0,3400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,068,Wilkinson,28157.0
08/28/2005,71,WALTHALL (ZONE),0,367000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,071,Walthall,28147.0
08/28/2005,70,PIKE (ZONE),0,294000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,070,Pike,28113.0
08/28/2005,77,PEARL RIVER (ZONE),0,1100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,077,Pearl River,28109.0
08/28/2005,82,JACKSON (ZONE),0,1100000000,13,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,082,Jackson,28059.0
08/28/2005,81,HARRISON (ZONE),0,2940000000,97,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,081,Harrison,28047.0
08/28/2005,80,HANCOCK (ZONE),0,1470000000,56,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,080,Hancock,28045.0
08/28/2005,58,ST. JOHN THE BAPTIST (ZONE),0,169500000,1,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,058,St. John The Baptist,22095.0
08/28/2005,66,LOWER TERREBONNE (ZONE),0,42500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,066,Terrebonne,22109.0
08/28/2005,70,LOWER ST. BERNARD (ZONE),0,1780000000,140,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,070,St. Bernard,22087.0
08/28/2005,69,LOWER PLAQUEMINES (ZONE),0,1520000000,2,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,069,Plaquemines,22075.0
08/28/2005,67,LOWER LAFOURCHE (ZONE),0,42500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,067,Lafourche,22057.0
08/28/2005,68,LOWER JEFFERSON (ZONE),0,850000000,27,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,068,Jefferson,22051.0
08/28/2005,35,WEST FELICIANA (ZONE),0,1700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,035,West Feliciana,22125.0
08/28/2005,47,WEST BATON ROUGE (ZONE),0,1700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,047,West Baton Rouge,22121.0
08/28/2005,39,WASHINGTON (ZONE),0,1860000000,2,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,039,Washington,22117.0
08/28/2005,65,UPPER TERREBONNE (ZONE),0,42500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,065,Terrebonne,22109.0
08/28/2005,64,UPPER ST. BERNARD (ZONE),0,1780000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,064,St. Bernard,22087.0
08/28/2005,63,UPPER PLAQUEMINES (ZONE),0,1520000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,063,Plaquemines,22075.0
08/28/2005,59,UPPER LAFOURCHE (ZONE),0,42500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,059,Lafourche,22057.0
08/28/2005,61,UPPER JEFFERSON (ZONE),0,850000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,061,Jefferson,22051.0
08/28/2005,38,TANGIPAHOA (ZONE),0,84700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,038,Tangipahoa,22105.0
08/28/2005,40,ST. TAMMANY (ZONE),0,2540000000,2,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,040,St. Tammany,22103.0
08/28/2005,57,ST. JAMES (ZONE),0,8400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,057,St. James,22093.0
08/28/2005,37,ST. HELENA (ZONE),0,8400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,037,St. Helena,22091.0
08/28/2005,60,ST. CHARLES (ZONE),0,169000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,060,St. Charles,22089.0
08/28/2005,34,POINTE COUPEE (ZONE),0,1700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,034,Pointe Coupee,22077.0
08/28/2005,62,ORLEANS (ZONE),0,3560000000,638,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,062,Orleans,22071.0
08/28/2005,50,LIVINGSTON (ZONE),0,17000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,050,Livingston,22063.0
08/28/2005,46,IBERVILLE (ZONE),0,1700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,046,Iberville,22047.0
08/28/2005,36,EAST FELICIANA (ZONE),0,1700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,036,East Feliciana,22037.0
08/28/2005,48,EAST BATON ROUGE (ZONE),0,17000000,4,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,048,East Baton Rouge,22033.0
08/28/2005,56,ASSUMPTION (ZONE),0,8500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,056,Assumption,22007.0
08/28/2005,15,FRANKLIN (ZONE),0,200000,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,015,Franklin,12037.0
08/28/2005,8,COASTAL WALTON (ZONE),0,750000,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,008,Walton,12131.0
08/28/2005,12,BAY (ZONE),0,250000,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,012,Bay,12005.0
08/28/2005,14,GULF (ZONE),0,300000,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,014,Gulf,12045.0
08/28/2005,27,WAKULLA (ZONE),0,200000,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,027,Wakulla,12129.0
08/28/2005,28,TAYLOR (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,028,Taylor,12123.0
08/28/2005,34,DIXIE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,FL,2005,034,Dixie,12029.0
08/29/2005,45,UPPER ST. MARTIN (ZONE),0,10000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,045,St. Martin,22099.0
08/29/2005,55,LOWER ST. MARTIN (ZONE),0,10000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,055,St. Martin,22099.0
08/29/2005,54,ST. MARY (ZONE),0,10000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,054,St. Mary,22101.0
08/29/2005,79,GEORGE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,079,George,28039.0
08/29/2005,78,STONE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,078,Stone,28131.0
08/29/2005,49,RANKIN (ZONE),25000000,300000000,0,0.0,08/29/2005,Hurricane (Typhoon),40,0.0,MS,2005,049,Rankin,28121.0
08/29/2005,72,MARION (ZONE),65000000,300000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,072,Marion,28091.0
08/29/2005,28,MONTGOMERY (ZONE),50000000,10000000,0,0.0,08/29/2005,Hurricane (Typhoon),1,0.0,MS,2005,028,Montgomery,28097.0
08/29/2005,27,CARROLL (ZONE),15000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,027,Carroll,28015.0
08/29/2005,37,ATTALA (ZONE),20000000,50000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,037,Attala,28007.0
08/29/2005,60,ADAMS (ZONE),20000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),2,0.0,MS,2005,060,Adams,28001.0
08/29/2005,18,BOLIVAR (ZONE),5000000,700000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,018,Bolivar,28011.0
08/29/2005,31,LOWNDES (ZONE),10000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,031,Lowndes,28087.0
08/29/2005,42,YAZOO (ZONE),15000000,20000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,042,Yazoo,28163.0
08/29/2005,38,WINSTON (ZONE),40000000,50000000,0,0.0,08/29/2005,Hurricane (Typhoon),1,0.0,MS,2005,038,Winston,28159.0
08/29/2005,29,WEBSTER (ZONE),25000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,029,Webster,28155.0
08/29/2005,34,WASHINGTON (ZONE),8000000,500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,034,Washington,28151.0
08/29/2005,47,WARREN (ZONE),20000000,100000000,1,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,047,Warren,28149.0
08/29/2005,19,SUNFLOWER (ZONE),5000000,500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,019,Sunflower,28133.0
08/29/2005,56,SMITH (ZONE),50000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,056,Smith,28129.0
08/29/2005,61,FRANKLIN (ZONE),25000000,500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,061,Franklin,28037.0
08/29/2005,74,FORREST (ZONE),90000000,750000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,074,Forrest,28035.0
08/29/2005,65,COVINGTON (ZONE),50000000,200000000,0,0.0,08/29/2005,Hurricane (Typhoon),10,0.0,MS,2005,065,Covington,28031.0
08/29/2005,54,COPIAH (ZONE),35000000,80000000,0,0.0,08/29/2005,Hurricane (Typhoon),20,0.0,MS,2005,054,Copiah,28029.0
08/29/2005,30,CLAY (ZONE),10000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,030,Clay,28025.0
08/29/2005,58,CLARKE (ZONE),40000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,058,Clarke,28023.0
08/29/2005,53,CLAIBORNE (ZONE),15000000,20000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,053,Claiborne,28021.0
08/29/2005,32,CHOCTAW (ZONE),35000000,50000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,032,Choctaw,28019.0
08/29/2005,73,LAMAR (ZONE),80000000,400000000,0,0.0,08/29/2005,Hurricane (Typhoon),10,0.0,MS,2005,073,Lamar,28073.0
08/29/2005,46,KEMPER (ZONE),38000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),2,0.0,MS,2005,046,Kemper,28069.0
08/29/2005,66,JONES (ZONE),80000000,750000000,10,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,066,Jones,28067.0
08/29/2005,64,JEFFERSON DAVIS (ZONE),50000000,115000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,064,Jefferson Davis,28065.0
08/29/2005,43,MADISON (ZONE),25000000,250000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,043,Madison,28089.0
08/29/2005,33,OKTIBBEHA (ZONE),15000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,033,Oktibbeha,28105.0
08/29/2005,39,NOXUBEE (ZONE),35000000,10000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,039,Noxubee,28103.0
08/29/2005,62,LINCOLN (ZONE),35000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,062,Lincoln,28085.0
08/29/2005,25,LEFLORE (ZONE),12000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,025,Leflore,28083.0
08/29/2005,44,LEAKE (ZONE),30000000,100000000,1,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,044,Leake,28079.0
08/29/2005,63,LAWRENCE (ZONE),40000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,063,Lawrence,28077.0
08/29/2005,52,LAUDERDALE (ZONE),50000000,450000000,1,0.0,08/29/2005,Hurricane (Typhoon),10,0.0,MS,2005,052,Lauderdale,28075.0
08/29/2005,59,JEFFERSON (ZONE),25000000,20000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,059,Jefferson,28063.0
08/29/2005,57,JASPER (ZONE),50000000,150000000,0,0.0,08/29/2005,Hurricane (Typhoon),2,0.0,MS,2005,057,Jasper,28061.0
08/29/2005,40,ISSAQUENA (ZONE),15000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,040,Issaquena,28055.0
08/29/2005,35,HUMPHREYS (ZONE),8000000,500000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,035,Humphreys,28053.0
08/29/2005,36,HOLMES (ZONE),15000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,036,Holmes,28051.0
08/29/2005,48,HINDS (ZONE),20000000,500000000,1,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,048,Hinds,28049.0
08/29/2005,26,GRENADA (ZONE),10000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),4,0.0,MS,2005,026,Grenada,28043.0
08/29/2005,51,NEWTON (ZONE),50000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),2,0.0,MS,2005,051,Newton,28101.0
08/29/2005,45,NESHOBA (ZONE),50000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,045,Neshoba,28099.0
08/29/2005,55,SIMPSON (ZONE),40000000,100000000,1,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,055,Simpson,28127.0
08/29/2005,41,SHARKEY (ZONE),15000000,400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,041,Sharkey,28125.0
08/29/2005,50,SCOTT (ZONE),45000000,100000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,050,Scott,28123.0
08/29/2005,75,PERRY (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,075,Perry,28111.0
08/29/2005,76,GREENE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,076,Greene,28041.0
08/29/2005,20,BARTOW (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,020,Bartow,13015.0
08/29/2005,67,WAYNE (ZONE),0,0,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,MS,2005,067,Wayne,28153.0
08/29/2005,8,WEST CARROLL (ZONE),2000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,008,West Carroll,22123.0
08/29/2005,25,TENSAS (ZONE),10000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,025,Tensas,22107.0
08/29/2005,7,MOREHOUSE (ZONE),3000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,007,Morehouse,22067.0
08/29/2005,16,MADISON (ZONE),5000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,016,Madison,22065.0
08/29/2005,23,FRANKLIN (ZONE),3000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,023,Franklin,22041.0
08/29/2005,9,EAST CARROLL (ZONE),3000000,400000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,009,East Carroll,22035.0
08/29/2005,26,CONCORDIA (ZONE),8000000,1000000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,026,Concordia,22029.0
08/29/2005,24,CATAHOULA (ZONE),10000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,024,Catahoula,22025.0
08/29/2005,15,RICHLAND (ZONE),5000000,200000,0,0.0,08/29/2005,Hurricane (Typhoon),0,0.0,LA,2005,015,Richland,22083.0
08/29/2005,61,HANCOCK (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,061,Hancock,13141.0
08/29/2005,23,HALL (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,023,Hall,13139.0
08/29/2005,34,GWINNETT (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,034,Gwinnett,13135.0
08/29/2005,50,GREENE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,050,Greene,13133.0
08/29/2005,12,GORDON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,012,Gordon,13129.0
08/29/2005,75,GLASCOCK (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,075,Glascock,13125.0
08/29/2005,7,GILMER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,007,Gilmer,13123.0
08/29/2005,22,FORSYTH (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,022,Forsyth,13117.0
08/29/2005,19,FLOYD (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,019,Floyd,13115.0
08/29/2005,54,FAYETTE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,054,Fayette,13113.0
08/29/2005,6,FANNIN (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,006,Fannin,13111.0
08/29/2005,86,EMANUEL (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,086,Emanuel,13107.0
08/29/2005,43,DOUGLAS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,043,Douglas,13097.0
08/29/2005,79,TALBOT (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,079,Talbot,13263.0
08/29/2005,104,SUMTER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,104,Sumter,13261.0
08/29/2005,102,STEWART (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,102,Stewart,13259.0
08/29/2005,56,SPALDING (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,056,Spalding,13255.0
08/29/2005,44,SOUTH FULTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,044,Fulton,13121.0
08/29/2005,92,SCHLEY (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,092,Schley,13249.0
08/29/2005,89,MUSCOGEE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,089,Muscogee,13215.0
08/29/2005,5,MURRAY (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,005,Murray,13213.0
08/29/2005,49,MORGAN (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,049,Morgan,13211.0
08/29/2005,112,MONTGOMERY (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,112,Montgomery,13209.0
08/29/2005,46,ROCKDALE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,046,Rockdale,13247.0
08/29/2005,60,PUTNAM (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,060,Putnam,13237.0
08/29/2005,107,PULASKI (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,107,Pulaski,13235.0
08/29/2005,30,POLK (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,030,Polk,13233.0
08/29/2005,68,PIKE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,068,Pike,13231.0
08/29/2005,13,PICKENS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,013,Pickens,13227.0
08/29/2005,94,PEACH (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,094,Peach,13225.0
08/29/2005,31,PAULDING (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,031,Paulding,13223.0
08/29/2005,38,OGLETHORPE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,038,Oglethorpe,13221.0
08/29/2005,37,OCONEE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,037,Oconee,13219.0
08/29/2005,33,NORTH FULTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,033,Fulton,13121.0
08/29/2005,48,NEWTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,048,Newton,13217.0
08/29/2005,71,MONROE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,071,Monroe,13207.0
08/29/2005,95,HOUSTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,095,Houston,13153.0
08/29/2005,57,HENRY (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,057,Henry,13151.0
08/29/2005,52,HEARD (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,052,Heard,13149.0
08/29/2005,78,HARRIS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,078,Harris,13145.0
08/29/2005,41,HARALSON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,041,Haralson,13143.0
08/29/2005,84,WILKINSON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,084,Wilkinson,13319.0
08/29/2005,39,WILKES (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,039,Wilkes,13317.0
08/29/2005,108,WILCOX (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,108,Wilcox,13315.0
08/29/2005,4,WHITFIELD (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,004,Whitfield,13313.0
08/29/2005,16,WHITE (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,016,White,13311.0
08/29/2005,111,WHEELER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,111,Wheeler,13309.0
08/29/2005,103,WEBSTER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,103,Webster,13307.0
08/29/2005,74,WASHINGTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,074,Washington,13303.0
08/29/2005,62,WARREN (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,062,Warren,13301.0
08/29/2005,47,WALTON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,047,Walton,13297.0
08/29/2005,2,WALKER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,002,Walker,13295.0
08/29/2005,69,UPSON (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,069,Upson,13293.0
08/29/2005,8,UNION (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,008,Union,13291.0
08/29/2005,83,TWIGGS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,083,Twiggs,13289.0
08/29/2005,66,TROUP (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,066,Troup,13285.0
08/29/2005,98,TREUTLEN (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,098,Treutlen,13283.0
08/29/2005,9,TOWNS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,009,Towns,13281.0
08/29/2005,113,TOOMBS (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,113,Toombs,13279.0
08/29/2005,110,TELFAIR (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,110,Telfair,13271.0
08/29/2005,80,TAYLOR (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,080,Taylor,13269.0
08/29/2005,51,TALIAFERRO (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,051,Taliaferro,13265.0
08/29/2005,67,MERIWETHER (ZONE),0,0,0,0.0,08/30/2005,Hurricane (Typhoon),0,0.0,GA,2005,067,Meriwether,13199.0
